what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286007669
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286008769
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273286012585
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273286022841
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273286022895
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273286033148
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273286046935
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273286056530
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286059452
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1273286060853
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273286061137
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286061275
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1273286061311
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273286061311
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286063852
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286086722
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286099470
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286121761
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286125789
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286127451
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1273286127506
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273286127506
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286132513
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286134040
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273286134083
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273286136223
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286140454
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286141950
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273286141991
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273286142732
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273286155373
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273286160029
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286160046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286161192
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286161285
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286161761
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273286181241
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286191753
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286192016
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1273286195470
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273286196409
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273286196829
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1273286201554
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273286204084
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273286206043
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273286216362
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273286219143
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286219159
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286225867
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286225989
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286226635
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273286244518
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273286269713
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286269731
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286271864
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286272012
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286273167
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273286276310
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273286276465
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273286279377
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273286310686
opened,editor,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui.buildEditor",1273286314359
activated,editor,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui.buildEditor",1273286314392
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1273286321642
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273286325341
activated,editor,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui.buildEditor",1273286330871
closed,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273286330871
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273286331977
closed,editor,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui.buildEditor",1273286331977
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273286336669
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286341713
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286346804
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273286366730
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273292951690
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273292953017
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293041613
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293042405
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293046171
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273293047121
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293059857
executed,command,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1273293064180
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293064224
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293066299
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293070747
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293188124
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273293189962
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273293190005
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1273293190940
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273293191164
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273293191796
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293196039
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273293200011
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293200040
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293201432
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273293201474
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293201615
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293202145
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273293209981
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293220191
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273293220444
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1273293222436
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273293222793
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293224812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293225556
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293226652
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293227442
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273293233068
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293235661
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273293239314
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293239331
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293241193
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293241345
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293242296
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273293253676
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273293254195
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273293254196
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1273293254227
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273293256414
closed,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273293256414
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1273293256454
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293258146
closed,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273293258146
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1273293258167
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273293260225
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273293260253
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273293264974
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293269609
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273293273254
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293273273
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293274488
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293274613
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293274938
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273293283552
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273293298530
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293301657
opened,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273293303381
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273293303410
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293305000
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273293306986
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293307002
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293307859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293307973
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293308299
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273293320710
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293382159
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273293389244
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293389455
executed,command,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1273293397000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293397020
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293398230
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293401956
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293424358
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1273293424900
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273293425577
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1273293426411
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273293426721
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293428756
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273293430184
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273293431312
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293459956
opened,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273293473046
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273293473093
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293476767
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273293480683
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293482034
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273293482417
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293536536
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273293541078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293541095
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293542143
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293542282
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273293542622
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273293546153
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293581746
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273293582095
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273293582154
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273293602977
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273293603596
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273293640892
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273293647117
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293653057
opened,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273293653363
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273293653416
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273293685703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273293704231
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293706903
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273293711296
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273293714830
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273293724492
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273293734961
